timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,RSI_14,ADX_14,OBV,MACD,MACD_signal,MACD_hist,CMF_20,StochRSI_K,StochRSI_D,BB_Width_20
1763420700000,92240.01,92279.71,91971.41,92080.23,108.95478,1763420999999,10036105.31327900,26875,60.01431000,5528349.48298130,0,50.68921883487144,17.788936049099828,-154.16500000000002,113.38403003447456,121.72974432032142,-8.345714285846853,0.24610188170600025,39.34328196189813,58.577915260917756,787.585789775243
1763421000000,92080.23,92107.26,91898.0,92020.12,121.454,1763421299999,11172478.64088990,23730,61.14509000,5624756.29542510,0,47.849246593878675,19.29386415183986,-275.619,93.94686660644948,116.17316877754703,-22.226302171097558,0.2301943746899977,19.746710543791362,41.31567068611108,739.9245016918285
1763421300000,92020.11,92020.11,91824.0,91870.0,110.19613,1763421599999,10124253.64666640,26567,62.36421000,5729752.06333920,0,41.583208840598,20.94636535417833,-385.81513,65.67231558325875,106.07299813868937,-40.40068255543062,0.17964205941003214,1.0694548618832147,20.053149122524236,698.3979260993656
1763421600000,91869.99,92005.57,91856.22,91951.2,98.04331,1763421899999,9013442.94839010,28286,61.52698000,5656359.94200170,0,45.72350895835739,22.4263350643224,-287.77182,49.248979988638894,94.70819450867928,-45.45921452004039,0.20558826175410588,5.509485970452346,8.775217125375642,679.4598195477738
1763421900000,91951.99,92018.0,91853.77,91884.37,217.81645,1763422199999,20022852.13700700,19307,105.04702000,9655041.30231960,0,43.02095550419172,23.634604613237492,-505.58826999999997,30.48928423799225,81.86441245454188,-51.375128216549626,0.17640399841232224,7.42269149827312,4.6672107768695605,598.6094182218367
1763422200000,91884.37,91970.53,91793.9,91970.52,86.1879,1763422499999,7916846.70389890,19300,47.72775000,4384126.79999010,0,47.34180567936345,24.994649453277773,-419.40036999999995,22.316425353725208,69.95481503437856,-47.63838968065335,0.18441174892452317,15.08564046097758,9.339272643234349,579.9267512228689
1763422500000,91970.52,92000.0,91904.26,91986.0,63.85811,1763422799999,5873114.48794480,21157,38.77162000,3565766.69975210,0,48.103347483997105,25.919010182964417,-355.54225999999994,16.893741893363767,59.3426004061756,-42.44885851281183,0.1784585414936283,18.25248503649826,13.586938998582987,575.5202495515696
1763422800000,91985.99,92046.0,91881.9,91960.97,127.56784,1763423099999,11730478.80512440,24413,69.48297000,6389271.18730430,0,46.9217314058078,26.284571531650307,-483.11009999999993,10.45598428887024,49.56527718271453,-39.10929289384429,0.18590400553328829,23.443236791823384,18.92712076309974,550.8119885985507
1763423100000,91960.97,92113.73,91960.97,92066.45,102.24807,1763423399999,9410585.63356980,28052,73.37901000,6753432.50920180,0,52.245391688950754,25.952278131369372,-380.86202999999995,13.707359564126818,42.39369365899699,-28.68633409487017,0.16754622172332362,29.968425197573065,23.88804900863157,551.4534295621852
1763423400000,92066.46,92147.15,92043.99,92146.71,172.1234,1763423699999,15851358.91166750,18220,81.64886000,7519565.68967830,0,55.87216124593386,25.333271513578836,-208.73862999999994,22.50103125195892,38.415161177589376,-15.914129925630455,0.2602719335339173,45.388010387674065,32.933224125690174,553.1258533678192
1763423700000,92147.09,92234.52,92146.7,92215.14,163.26362,1763423999999,15050976.11089240,16945,98.66606000,9095663.27558280,0,58.74872571066405,23.984831036255926,-45.47500999999994,34.593041477462975,37.650737237564094,-3.0576957601011188,0.3139527044764018,67.23081115467137,47.5290822466395,556.1741129501606
1763424000000,92215.14,92282.32,92114.72,92212.51,155.98838,1763424299999,14383546.27166120,24827,101.29758000,9340657.46985760,0,58.59064327755628,22.354180382257198,-201.46338999999995,43.46281539798656,38.81315286964859,4.64966252833797,0.28092814500390234,84.08714356933974,65.5686550372284,561.8179010319
1763424300000,92212.51,92357.51,92212.51,92357.49,120.02304,1763424599999,11076899.22755620,23581,82.46363000,7610627.53287440,0,64.29437206008258,20.916659316171536,-81.44034999999995,61.482121855413425,43.34694666680156,18.135175188611868,0.22896179273878559,93.32456116659905,81.54750529687006,598.3976504097227
1763424600000,92357.49,92357.49,92200.01,92217.44,102.28365,1763424899999,9438562.91603420,17185,57.87147000,5340423.39467070,0,56.23620788944524,19.496933745862318,-183.72399999999993,63.72708136643632,47.42297360672852,16.304107759707804,0.1494229209202031,85.88411245464069,87.76527239685981,600.8674574512115
1763424900000,92217.44,92272.8,92000.0,92079.98,106.97658,1763425199999,9858230.43629970,31721,37.66056000,3470985.99504460,0,49.65769649047261,19.220539312372736,-290.70057999999995,53.79424814724189,48.697228514831195,5.097019632410692,0.09325295084777205,66.69062475147796,81.9664327909059,592.6998889150273
1763425200000,92079.98,92300.0,92053.01,92284.51,78.49371,1763425499999,7233823.65335440,24541,47.72411000,4398416.75159470,0,57.60456553233304,18.734836020196393,-212.20686999999995,61.71485746956023,51.300754305777005,10.414103163783224,0.0961851398198994,56.871948853201125,69.81556201977325,572.3176641655446
1763425500000,92284.52,92284.52,92007.92,92029.83,96.7879,1763425799999,8912989.12422290,25678,49.39718000,4549417.73995700,0,47.54096342619841,18.58522819065255,-308.99476999999996,46.90080656859209,50.42076475834003,-3.519958189747939,0.0800513923231704,42.44804352556695,55.33687237674868,563.7599052929145
1763425800000,92029.83,92068.8,91822.56,91822.56,134.26709,1763426099999,12345851.67710790,25910,51.92883000,4773576.15779340,0,41.228228974692634,19.489444582507435,-443.26185999999996,18.225515332014766,43.98171487307498,-25.756199541060212,0.02085340376529995,30.597061445607157,43.30568460812507,592.0201068746683
1763426100000,91822.56,91904.23,91715.6,91715.61,135.00005,1763426399999,12398011.45618350,37398,58.05088000,5331290.22773770,0,38.39517275263687,20.809258227274466,-578.26191,-12.980203048020485,32.58933128885589,-45.56953433687637,-0.026323500960423307,7.082404010550661,26.709169660574915,651.743270449253
1763426400000,91715.61,91768.88,91341.17,91426.01,239.22359,1763426699999,21887364.00763920,52804,92.11384000,8429032.35697350,0,31.98574278843938,23.25756710183478,-817.4855,-60.38319946486445,13.994825138111823,-74.37802460297627,-0.061761439183147804,0.0,12.559821818719266,829.5425990627846
1763426700000,91426.0,91919.88,91200.0,91878.85,352.59692,1763426999999,32304709.09671270,84061,178.23930000,16332192.72826640,0,46.9098306897479,24.346871239003587,-464.88858,-60.7101829884341,-0.946176487197361,-59.764006501236736,0.06734766589297306,15.397421924888201,7.4932753118129485,835.4079265387845
1763427000000,91878.85,92170.27,91851.2,92016.0,154.30468,1763427299999,14201334.83884390,53428,80.97871000,7452392.60129580,0,50.45565827959885,23.772415010552383,-310.58389999999997,-49.333771982826875,-10.623695586323265,-38.71007639650361,0.06116350273900688,34.4531312998964,16.616851074928196,835.3552560556855
1763427300000,92016.0,92207.3,91852.32,92169.86,155.27993,1763427599999,14290854.44896380,47992,74.62088000,6867783.52362860,0,54.15488674289788,23.035841364915257,-155.30396999999996,-27.584689035604242,-14.015894276179461,-13.568794759424781,0.12344410542582908,57.32539427755237,35.725315834112315,837.5996244004928
1763427600000,92169.86,92221.01,91974.24,92049.48,140.68048,1763427899999,12958450.26256080,40389,65.78744000,6059592.56984570,0,50.949570299894745,22.276988205080013,-295.9844499999999,-19.833416765992297,-15.17939877414203,-4.654017991850267,0.09355873611979437,61.49325871626696,51.090594764571904,835.5585541156761
1763427900000,92049.47,92165.99,91950.0,92136.38,158.02514,1763428199999,14548702.61404750,53512,70.22812000,6465313.14137150,0,53.1072600083858,21.690393603190667,-137.95930999999993,-6.602267075970303,-13.463972434507685,6.861705358537382,0.183865662497145,64.22895893894629,61.015870644255195,830.6121014769014
1763428200000,92136.39,92168.87,91915.24,91945.25,108.62013,1763428499999,9995636.04625600,41024,46.09407000,4241926.57224930,0,48.09597948844962,21.31619160426964,-246.57943999999992,-11.407579802282271,-13.052693908062603,1.6451141057803316,0.12346053289680227,57.97788671145518,61.2333681222228,832.5228811053094
1763428500000,91945.26,92163.73,91788.15,92163.73,231.72087,1763428799999,21322649.92588480,43787,144.09442000,13261216.90152310,0,53.497751857036604,21.55003069342754,-14.85856999999993,2.3861789426591713,-9.964919337918248,12.35109828057742,0.17808598456992794,66.4024489104354,62.86976485361228,838.4062382973207
1763428800000,92163.74,92200.0,91899.15,91899.15,184.73702,1763429099999,17007291.75939970,34103,65.82236000,6059775.38362240,0,47.10442388362805,21.50825342984246,-199.59558999999993,-7.940034906103392,-9.559942451555278,1.6199075454518859,0.11655777199747536,64.28235838717366,62.88756466968806,845.0533605967648
1763429100000,91899.12,91899.13,91658.25,91798.86,101.54894,1763429399999,9319380.58954440,31564,26.15851000,2400276.26941430,0,44.91337317807043,22.442077454163524,-301.1445299999999,-23.940230543652433,-12.43600006997471,-11.504230473677723,0.10948531345681695,64.48165221959617,65.05548650573506,870.5832968647301
1763429400000,91798.86,92074.22,91798.85,92013.11,209.28647,1763429699999,19247209.05133420,35518,126.21193000,11607750.19918670,0,50.238523506394074,22.164776065513465,-91.85805999999991,-19.11200512528012,-13.771201081035793,-5.340804044244328,0.09084518092054022,63.93652706093425,64.23351255590136,863.8068172802741
1763429700000,92013.1,92064.0,91834.96,91868.61,91.46916,1763429999999,8409033.99019130,23741,24.41385000,2244506.10020070,0,46.942547460717805,21.908319025114263,-183.3272199999999,-26.638472331673256,-16.34465533116329,-10.293817000509968,0.04201926210514383,66.75413028169466,65.05743652074169,854.4650561280141
1763430000000,91868.61,91909.84,91732.17,91909.83,100.5252,1763430299999,9230121.55328630,25833,39.98703000,3671446.11912630,0,47.99076747673528,22.10570853714416,-82.8020199999999,-28.94349966054142,-18.864424197038915,-10.079075463502505,0.0676044495823486,73.99866255492968,68.22977329918619,835.9937673546665
1763430300000,91909.84,91939.23,91767.85,91797.13,93.24831,1763430599999,8566154.14954220,30085,29.41079000,2701330.18455440,0,45.35256272184404,22.088180677319205,-176.05032999999992,-39.40990569132555,-22.973520495896242,-16.436385195429306,0.007247836934889816,66.6521741285127,69.134988988379,779.2706105480029
1763430600000,91797.13,91814.41,91653.36,91693.97,93.94078,1763430899999,8616183.32366390,30159,37.93169000,3478748.80948060,0,43.02122252557698,22.553285196870103,-269.99110999999994,-55.39025337136991,-29.456867070990977,-25.93338630037893,0.018417519831258958,44.16325183332649,61.60469617225629,775.1309449608088
1763430900000,91693.97,91815.49,91624.5,91714.29,149.43834,1763431199999,13700462.85079380,30041,36.84257000,3378455.60574230,0,43.63583861123821,23.10064838017359,-120.55276999999992,-65.65827217057813,-36.69714809090841,-28.961124079669723,0.02989557915788738,21.938348210261935,44.25125805736703,785.8727877613564
1763431200000,91714.29,91739.18,91279.12,91360.18,244.10405,1763431499999,22317372.47519090,61795,94.40175000,8630799.17885560,0,36.2894998749203,24.74713511194243,-364.6568199999999,-101.20286499422218,-49.598291471571166,-51.604573522651016,-0.043080164360287214,1.8401132327578102,22.64723775878207,850.2307831146754
1763431500000,91360.18,91549.99,91270.0,91502.27,145.66785,1763431799999,13306030.90798140,46704,64.94659000,5932209.70980780,0,40.61015702730264,26.297051853289858,-218.98896999999994,-116.56306888746622,-62.99124695475018,-53.571821932716034,0.012624504967042947,10.209464473609364,11.32930863887636,894.3545948468964
1763431800000,91502.27,91519.06,91136.63,91181.86,177.53998,1763432099999,16199418.20428250,41171,66.45652000,6062642.49544840,0,34.86779570759365,28.08742209719732,-396.52894999999995,-152.82883468546788,-80.95876450089372,-71.87007018457416,0.012066224638407166,8.369351240851545,6.8063096490728965,1064.8398780115822
1763432100000,91181.87,91208.42,90759.09,90940.56,556.78703,1763432399999,50641348.71190250,70516,194.63616000,17698345.41203710,0,31.28051260730513,30.515273926460416,-953.3159799999999,-198.74954766468727,-104.51692113365243,-94.23262653103484,0.018259723554968514,8.369351240851545,8.982722318437474,1307.660445461166
1763432400000,90940.57,91460.98,90925.74,91345.82,294.72873,1763432699999,26899068.28469180,54273,108.74843000,9924335.26756450,0,42.061729590036386,31.186257843322498,-658.5872499999998,-200.1339290852775,-123.64032272397745,-76.49360636130004,0.10137635507967985,16.17545255667706,10.971385012793375,1326.4304319471994
1763432700000,91345.83,91700.0,91275.38,91670.89,126.02463,1763432999999,11533072.75552610,41006,65.51119000,5995433.61075430,0,48.976614855249125,30.58579818832947,-532.5626199999998,-173.00631989531394,-133.51352215824474,-39.492797737069196,0.05001019264383442,47.290007668564535,23.94493715536437,1325.0739530319406
1763433000000,91670.9,91750.0,91463.72,91463.72,191.73656,1763433299999,17568131.17634930,48688,83.45121000,7647385.44741010,0,45.268523384362766,29.793778037826478,-724.2991799999998,-166.30729480464652,-140.07227668752512,-26.2350181171214,-0.005881452344851963,71.88473062677997,45.11673028400718,1326.80484267266
1763433300000,91463.72,91475.16,91142.35,91255.99,99.68733,1763433599999,9100812.46671800,44204,45.36740000,4141512.29568950,0,41.847265603015124,29.95944626435704,-823.9865099999997,-175.73458517742984,-147.20473838550606,-28.529846791923774,-0.05001941732432637,74.28850042269299,64.48774623934582,1324.3095440204488
1763433600000,91256.0,91405.12,91241.98,91333.54,81.83331,1763433899999,7473657.25898450,32333,46.89712000,4282742.60825750,0,43.562120669114925,30.113048241839344,-742.1531999999997,-174.93164076661924,-152.7501188617287,-22.18152190489053,-0.03200767239571572,66.30824515026445,70.8271587332458,1313.952184524096
1763433900000,91333.54,91685.18,91286.87,91447.63,194.74198,1763434199999,17823222.17042550,46858,106.16789000,9715631.74624210,0,46.08123388785114,28.965282755661036,-547.4112199999997,-163.20783371236757,-154.84166183185647,-8.366171880511104,-0.07545032571530051,69.59295965831484,70.06323507709075,1245.286306323047
1763434200000,91447.63,91492.73,91150.0,91180.42,130.39769,1763434499999,11899922.97790560,34979,46.22775000,4218854.57172900,0,41.41830171848802,28.31241192887647,-677.8089099999997,-173.47849389820476,-158.56902824512613,-14.909465653078627,-0.08193503890849413,70.10982405812571,68.67034295556833,1261.572883259505
1763434500000,91180.42,91180.47,90687.42,90866.01,303.44163,1763434799999,27574775.95878950,44762,132.58325000,12043813.43885740,0,36.711120043767394,28.83156958462815,-981.2505399999998,-204.62948414185666,-167.78111942447225,-36.84836471738441,-0.168598140002395,57.204909500564476,65.63589773900166,1285.833876150311
1763434800000,90866.01,90892.21,90345.0,90388.79,990.94199,1763435099999,89757140.53735720,89483,316.72087000,28679059.00076460,0,30.959730164211805,29.937287140687484,-1972.1925299999998,-264.7724026046344,-187.1793760605047,-77.59302654412971,-0.28549813295256576,29.325472034298674,52.213401864329605,1565.8728274492023
1763435100000,90388.8,90681.89,90250.0,90446.96,326.49932,1763435399999,29519465.72417810,66046,163.63848000,14794520.48323500,0,32.35096954192451,31.11803074205129,-1645.69321,-304.23523156999727,-210.5905471624032,-93.64468440759407,-0.2814755470358224,12.80334003151247,33.11124052212519,1748.5812677435752
1763435400000,90446.96,90511.0,90360.0,90385.58,172.81057,1763435699999,15626896.62112060,40255,81.68673000,7387004.02041540,0,31.626756176546067,32.21337546774434,-1818.50378,-336.58274450218596,-235.78898663035977,-100.79375787182619,-0.3342455787799172,3.80803049536244,15.312280853724518,1842.1665986277512
1763435700000,90385.58,90544.44,90332.08,90390.43,186.65942,1763435999999,16880093.20039590,46393,88.39764000,7995107.65951910,0,31.756754707320283,33.06623217130128,-1631.84436,-357.70364216128655,-260.17191773654514,-97.53172442474141,-0.3316008672665257,5.282618651188228,7.297996392687703,1918.4088889399427
1763436000000,90390.42,90480.72,90088.12,90200.0,311.13886,1763436299999,28076565.51807180,47368,113.45158000,10238502.31257140,0,29.39364433468825,34.294246694617875,-1942.98322,-385.36595637096616,-285.21072546342936,-100.1552309075368,-0.3653657859861619,2.7086639015734697,3.933104349374703,1999.5000077658915
1763436300000,90199.99,90324.39,90008.0,90027.77,381.18146,1763436599999,34349775.51010910,54564,128.26229000,11558263.08265950,0,27.407224398959592,35.56617465067572,-2324.16468,-416.3862201378506,-311.4458243983136,-104.940395739537,-0.39772631731351143,1.4745881558257785,3.1552902361958157,2117.5095561115595
1763436600000,90027.76,90244.0,89700.0,89774.68,839.29482,1763436899999,75503537.25734560,97677,272.99075000,24560266.93824800,0,24.759292957712614,37.204254328402875,-3163.4595,-456.1342191559379,-340.3835033498385,-115.75071580609938,-0.4427496225360992,0.0,1.3944173524664067,2296.6663549231016
1763436900000,89774.68,90733.77,89749.43,90666.0,530.17186,1763437199999,47838559.90768090,78250,304.21947000,27453558.57864030,0,44.93608494006774,36.61689293974839,-2633.28764,-410.97525292616046,-354.5018532651029,-56.473399661057556,-0.34177474149269804,31.543082074414176,11.005890076746644,2194.9147679670423
1763437200000,90666.01,90927.69,90576.93,90627.8,298.41305,1763437499999,27073465.92787490,66567,146.96881000,13334898.58102960,0,44.38671280647132,35.39375512646874,-2931.70069,-373.9581112598098,-358.3931048640443,-15.565006395765522,-0.3473287337505329,62.22731154656225,31.256797873658797,2162.416307463427
1763437500000,90627.81,90914.59,90604.0,90719.15,243.80129,1763437799999,22123467.85304600,51688,181.14332000,16435972.57529070,0,46.084240977859956,34.258636363046996,-2687.8994000000002,-333.4072668059962,-353.3959372524347,19.988670446438505,-0.36673809075896924,95.5606448798956,63.110346166957335,2081.0826832203893
1763437800000,90719.15,90900.0,90681.69,90804.93,138.72476,1763438099999,12593885.22232290,35770,61.61344000,5593724.32513510,0,47.69864971458489,33.20515928247586,-2549.17464,-290.9943001620559,-340.9156098343589,49.92130967230304,-0.3449831478883787,97.35089613881473,85.0462841884242,2053.7877936836157
1763438100000,90804.93,90888.9,90709.0,90842.72,186.44108,1763438399999,16924543.71928320,28431,60.29161000,5473244.65805100,0,48.43123807452625,32.227414575639244,-2362.73356,-251.43400663575449,-323.019289194638,71.58528255888353,-0.3333703177963338,100.0,97.6371803395701,2050.078048788331
1763438400000,90842.72,90851.66,90609.24,90626.58,185.25684,1763438699999,16812397.12112220,26803,82.58224000,7494612.11140580,0,44.584652185536406,31.59806689985769,-2547.9904,-234.81606718768307,-305.3786447932471,70.562577605564,-0.394721980328903,94.58348145873641,97.31145919918372,1989.6175977699459
1763438700000,90626.58,90664.84,90276.83,90320.07,289.77986,1763438999999,26219919.78582520,48579,94.21432000,8525189.21144920,0,39.76173926891864,31.823422091190825,-2837.7702600000002,-243.57128765214293,-293.0171733650263,49.44588571288335,-0.43899339706355484,82.37564251292052,92.31970799055232,1835.198706899013
1763439000000,90320.07,90408.0,90260.04,90295.93,141.87222,1763439299999,12816331.43385910,35587,69.23370000,6254389.66957060,0,39.40024595322478,32.06982362293946,-2979.6424800000004,-249.58074770092207,-284.32988823220546,34.74914053128339,-0.42294840799953387,69.65877158302673,82.20596518489454,1719.2458140428353
1763439300000,90295.93,90377.58,89960.0,90093.88,394.90898,1763439599999,35579750.98244510,65434,134.16684000,12085324.38402890,0,36.41600763881752,32.91465230302828,-3374.5514600000006,-267.5627377938217,-280.97645814452875,13.413720350707024,-0.42061174825723835,58.156203872023696,70.06353932265698,1678.7871312003117
1763439600000,90093.88,90195.6,89937.34,89993.99,253.16373,1763439899999,22794960.59966920,67932,106.16008000,9557890.74931550,0,35.00442796621905,33.741845097547596,-3627.715190000001,-286.5704766097042,-282.09526183756384,-4.475214772140362,-0.4329290663192316,51.457259503878554,59.75741165297632,1596.794062884699
1763439900000,89994.0,90133.01,89900.0,89924.85,165.83019,1763440199999,14919953.64230400,45937,80.07084000,7204337.24362660,0,34.02141888081812,34.583742994560396,-3793.545380000001,-303.712260848828,-286.41866163981666,-17.293599209011347,-0.44922272872901037,43.88313600612086,51.16553312734103,1419.623980980803
1763440200000,89924.86,90120.0,89900.0,90075.01,150.34538,1763440499999,13531991.90436510,45330,80.86257000,7277765.11260390,0,38.08790781616523,35.36527536734106,-3643.2000000000007,-301.7027498014213,-289.4754792721376,-12.227270529283714,-0.41762893635460063,46.23739990951284,47.19259847317074,1270.7047423078911
1763440500000,90075.01,90158.17,89929.48,89950.8,79.8387,1763440799999,7188448.73193270,29510,38.29050000,3447612.46151850,0,36.105569357538805,35.865830284003344,-3723.0387000000005,-306.5986286126863,-292.90010914024737,-13.698519472438932,-0.42955093087257495,47.787957451905974,45.96949778917988,1236.9948485195055
